723,Gerald,Watts,89.9.50.173
724,Latricia,Booth,121.59.197.167
725,David,Harris,110.101.248.85
726,Kenneth,Seawright,46.164.79.80
727,Matthew,Howarter,98.172.98.6
728,Jason,Jones,121.203.172.124
729,Phyllis,Rivera,230.235.77.59
730,Susan,Adams,136.13.152.86
731,Lucille,Mcgraw,210.171.147.42
732,William,Collette,74.238.206.218
733,Gregory,Scott,230.91.162.51
734,James,Maxwell,145.133.253.236
735,Paul,Cupit,210.64.221.103
736,John,Triplett,169.220.21.46
737,Adam,Krawczyk,61.220.97.233
738,Michael,Falcone,95.4.219.187
739,Carol,Felter,13.236.46.67
740,Joseph,Boone,229.248.125.212
741,Raymond,Fagen,130.145.142.113
742,Katherine,Poarch,217.99.246.155
743,William,Duran,47.164.211.80
744,Kimberly,Allen,113.46.227.99
745,Michael,Vanhoose,111.3.90.97
746,Mark,Rosenberg,219.153.29.250
747,Connie,Lamb,211.5.173.32
748,Dora,Watts,169.252.20.4
749,Mary,Calder,142.7.72.234
750,Andy,Todd,57.32.162.164
751,Jean,Green,144.12.102.40
752,Blanch,Thomas,99.12.110.42
753,Elliott,Inman,7.28.187.160
754,Linda,Calvert,153.136.193.166
755,James,Steele,32.233.162.230
756,Sharon,Reyna,27.62.84.128
757,Bertie,Ally,97.155.13.133
758,Todd,Braun,89.40.133.104
759,Donald,Peterson,121.159.214.65
760,June,Coleman,57.140.135.85
761,Chase,Accardo,31.56.77.31
762,Anna,Heinbach,53.224.188.24
763,Cherie,Becker,135.97.140.158
764,Sheryl,Rogers,232.156.193.144
765,Richard,Creighton,173.250.25.164
766,Juan,Marcus,39.138.195.106
767,Raymond,Halvorsen,101.67.111.44
768,Jon,Nolasco,130.114.227.241
769,Michael,Powell,12.210.71.181
770,Sandra,Poeppelman,11.73.32.109
771,Jake,Rager,104.68.80.47
772,Ana,Armenta,210.18.85.95
773,Robert,Strickland,86.159.37.226
774,Michael,Herrera,218.246.231.99
775,Jose,Bunn,5.97.76.247
776,Mark,Littlejohn,62.186.100.138
777,Betty,Herrera,27.61.42.133
778,Dorothy,Armstrong,121.125.106.134
779,Roland,Sarkisian,186.6.227.148
780,Kevin,Bianco,192.217.132.130
781,Lia,Humphreys,150.71.107.106
782,Megan,Cesar,144.24.26.173
783,Diane,Lupez,253.139.195.124
784,Jason,King,197.221.50.114
785,Anna,Marchant,2.217.243.103
786,Annie,Ruelas,236.117.248.203
787,Peter,Coleman,135.106.78.181
788,Morgan,Cesena,63.98.146.91
789,James,Bundy,21.205.159.199
790,Jessica,Edwards,191.110.7.140
791,Michael,Ledbetter,22.133.30.252
792,Lucinda,Tan,130.69.43.30
793,Ruth,Kaster,68.209.187.250
794,Shirley,Rollins,116.196.100.70
795,Elouise,Martin,176.143.164.167
796,Willie,Davis,35.64.29.85
797,Roland,Smith,13.247.134.145
798,James,Mclean,61.81.75.202
799,Timothy,Devine,58.218.16.187
800,Jeffrey,Cline,124.177.229.200
801,Mark,Ryan,167.237.167.168
802,Roberta,Metts,48.82.137.35
803,Clara,Johnson,134.15.40.229
804,Judy,Levasseur,191.193.170.67
805,Johnathan,Hillyer,132.97.98.254
806,Misty,Lorraine,34.22.91.191
807,George,Garrell,143.189.225.177
808,Larry,Boyce,171.148.53.155
809,Celeste,Tyler,100.55.206.29
810,Bonnie,Moreno,239.123.62.146
811,Sophie,Graham,241.28.151.243
812,David,Mcmanus,224.153.84.13
813,April,Gutshall,71.180.179.12
814,Paul,Ray,208.200.236.86
815,Chad,Henry,120.60.1.47
816,Robert,Beverly,128.245.84.40
817,Henry,Allen,54.217.141.238
818,Marian,Malone,202.38.189.53
819,Michael,Haynes,99.244.36.94
820,Nancy,Bowers,189.71.85.89
821,Judith,Harris,17.86.143.170
822,Sarah,Wiersma,252.103.91.71
823,Magaly,Hall,125.193.140.124
824,Jimmie,Hansell,77.61.191.42
825,Carmen,Wolff,51.31.187.193
826,Paul,Lynn,245.147.227.250
827,Jonathan,Finney,51.143.20.110
828,Dorothy,Runion,29.106.78.93
829,Jesus,Arocho,77.131.222.68
830,Bonny,Alvarez,183.41.220.197
831,Julia,Edward,125.246.97.106
832,Belen,West,251.11.12.220
833,Troy,Allen,245.216.204.92
834,Jessica,Maberry,62.220.81.193
835,Christina,Williams,72.52.130.10
836,Winifred,Rodriguez,241.165.135.143
837,William,Moore,217.33.121.190
838,Larry,Deatherage,61.251.190.72
839,Christie,Katayama,52.27.216.200
840,Norman,Taylor,42.171.95.229
841,Carl,Allison,143.25.22.106
842,Minnie,Russel,180.251.177.71
843,Aletha,Mellow,168.190.178.57
844,Henry,Moak,43.233.64.253
845,Brian,Haubrich,35.143.204.158
846,Judy,Natalie,196.167.65.158
847,Douglas,Walker,73.63.231.209
848,Willis,Jones,40.209.216.142
849,Homer,Williams,146.224.230.58
850,Deborah,Juarez,228.239.69.148
851,Marilyn,Pritchett,169.142.140.156
852,Berta,Medina,6.11.14.70
853,Christina,Morales,87.89.179.31
854,Theresa,Campbell,176.80.165.232
855,Eva,Winn,0.95.222.238
856,Jane,Galvez,218.136.62.28
857,Loren,Redman,73.221.6.240
858,Dong,Kida,106.227.166.12
859,Abbey,Atkinson,44.43.110.56
860,David,Leach,181.123.194.236
861,Christopher,Mull,0.147.66.67
862,Charles,Sullivan,33.119.77.250
863,Eric,Stewart,58.226.115.249
864,Barbara,Carter,79.174.166.74
865,Alberta,Foye,40.187.13.221
866,Timothy,Mahan,74.97.89.101
867,Jimmie,Ramsey,169.159.169.203
868,Eve,Ambrosino,132.219.184.56
869,Maurice,Tahon,89.103.131.18
870,Connie,Itson,244.27.179.202
871,Robert,Jones,64.130.180.168
872,Norman,Scott,197.185.127.198
873,Clara,Villegas,32.130.47.139
874,Dessie,Quintana,72.196.201.167
875,Lillian,Martin,2.177.241.73
876,Maryland,Smith,105.198.238.111
877,Jeremy,Wolfe,185.117.193.67
878,Chris,Calnick,63.67.127.70
879,Cynthia,Gallagher,234.164.142.229
880,Sam,Basista,97.164.181.115
881,Adriana,Muzii,149.248.21.119
882,Sabrina,Anderson,24.90.122.45
883,Amanda,Ricketts,82.190.202.93
884,Micah,Elliott,154.134.163.250
885,Louise,Jordan,122.231.204.12
886,Christopher,Nelson,164.88.254.121
887,Bonnie,Garcia,136.132.190.32
888,Annette,Rasmussen,72.218.203.140
889,Ruth,Wingo,9.32.246.124
890,Kenneth,Cooper,198.53.6.196
891,Amanda,Darby,229.208.51.101
892,Ruth,Toliver,228.221.143.89
893,Seymour,Arias,158.146.241.107
894,Harold,Strickland,104.240.167.35
895,Tracy,Stone,150.92.198.238
896,Donna,Grimes,155.29.147.170
897,Marsha,Fernandez,175.100.186.111
898,Gregory,Arvelo,220.117.19.113
899,Chris,Bass,229.122.76.204
900,Mark,Cabada,142.237.222.68
901,Paul,Hopson,45.180.26.57
902,Caroline,Beier,178.244.165.167
903,George,Pierre,54.128.169.29
904,Greg,Stelmack,133.54.221.151
905,Ray,Taylor,19.80.234.113
906,Karen,Fuller,60.145.113.21
907,Gertrude,Mazon,138.205.120.72
908,Joseph,Diebold,75.97.10.97
909,Marilyn,Payne,198.37.64.55
910,Donald,Miller,235.192.206.218
911,Nicholas,Carter,247.121.12.25
912,Lisa,Laurie,223.10.179.254
913,Stuart,Jones,16.68.193.153
914,Laura,Knight,27.249.36.151
915,Damien,Page,193.46.123.237
916,Ethel,Sample,161.97.33.142
917,Joyce,Quinlan,35.180.56.240
918,Monique,Cameron,172.253.75.77
919,Trevor,Phelps,108.113.95.103
920,Larry,Chau,82.238.61.79
921,Ofelia,Ruthledge,155.254.122.102
922,Jessica,Romriell,218.79.10.75
923,Catherine,Jones,196.54.47.56
924,Julian,Biancuzzo,198.41.200.228
925,Richard,Bellamy,155.164.31.239
926,Tina,Fleck,230.102.184.255
927,Jeffrey,Kimball,126.238.94.157
928,Stephen,Fischetti,85.62.107.94
929,Catherine,Broberg,145.207.73.33
930,Johnny,Spivey,13.73.105.229
931,Alberta,Brown,8.195.165.73
932,Jerry,Steigerwalt,59.239.235.226
933,Marilyn,White,242.53.123.61
934,Linda,Felt,220.79.18.136
935,Deborah,Hammond,55.149.128.122
936,Jacqueline,Hadley,174.105.139.194
937,James,Larson,106.45.64.174
938,Luis,Phipps,148.241.140.155
939,Tina,Bishop,104.33.244.77
940,Jacki,Mcrae,206.167.165.190
941,Raymond,Bender,12.198.208.242
942,Patti,Crouch,166.40.165.5
943,David,Stevenson,68.196.98.53
944,Elena,Norman,9.166.6.198
945,George,Johnson,101.212.98.109
946,Cecelia,Warren,190.190.41.95
947,Brenda,Blanco,227.98.218.82
948,Luis,Standley,38.16.84.141
949,Katia,Underland,239.170.231.9
950,Tanja,Beu,136.6.106.176
951,Marvin,Medina,84.188.84.182
952,Johnnie,Hall,198.214.81.33
953,Steven,Nixon,20.7.210.51
954,Christi,Sullens,192.235.76.169
955,Augustus,Bierman,187.16.77.147
956,William,Hall,161.69.152.41
957,Melissa,Belanger,214.84.59.183
958,Peter,Mcauliffe,212.20.92.64
959,Anthony,Ramsey,125.218.30.137
960,Barry,Smith,225.0.16.18
961,Kay,Arroyo,67.23.123.178
962,Valerie,Bowen,161.61.245.240
963,Lisa,Collins,28.169.41.240
964,Cassandra,Metcalf,133.236.26.145
965,Dale,Ford,148.171.98.8
966,Andrea,Marin,248.2.244.194
967,Robert,Clemons,107.148.61.194
968,Sandra,Fields,39.94.232.116
969,Katherine,Harris,62.40.197.237
970,James,Huizar,159.5.229.44
971,Darlene,Morales,27.228.57.216
972,Simone,Thompson,100.12.71.170
973,Mary,Russo,27.42.58.110
974,Kesha,Donovan,69.55.190.77
975,Emma,Reed,14.58.24.29
976,William,Heiliger,26.231.226.65
977,Gail,Lauze,249.67.240.113
978,Fred,Currie,81.203.224.3
979,Floyd,Torres,241.151.182.228
980,Clara,Sink,117.59.75.143
981,Tina,Defibaugh,130.201.115.81
982,Todd,Roman,68.79.2.4
983,Gregory,Patton,28.190.165.16
984,Jose,Cowley,252.182.154.6
985,David,Johnson,117.113.154.47
986,Cynthia,Anderson,103.10.206.64
987,Donna,Gillum,206.208.61.174
988,Barbara,Byrd,245.97.210.16
989,Cecelia,Oelke,41.94.165.53
990,Maria,Smith,15.17.143.196
991,Timothy,Stone,44.0.195.130
992,Robert,Vasquez,189.189.240.148
993,Jazmine,Gouldman,229.147.217.174
994,Eugenia,Wilk,6.206.151.154
995,Chanel,Williams,30.71.69.18
996,Clayton,Mckeown,79.64.78.41
997,Jaime,Petzold,17.79.15.42
998,Thomas,Read,51.156.150.236
999,Franklin,South,226.81.190.210
1000,Michael,Howerton,225.77.0.99
1001,Leland,Wilson,113.25.55.133
1002,Earl,Russell,213.161.231.210
1003,Don,Rice,242.125.228.8
1004,Joseph,Cogswell,177.112.200.165
1005,Joyce,Noblett,133.9.245.150
1006,Jacklyn,Zamora,121.64.34.170
1007,Brian,Bensch,74.180.170.205
1008,Jim,Reiners,79.208.156.240
1009,Anglea,Adams,41.48.97.179
1010,Anthony,Luna,70.243.204.19
1011,Jason,Larosa,147.17.65.20
1012,Elaine,Merriman,159.117.161.239
1013,Helen,Taylor,197.161.5.122
1014,Larae,Lao,227.233.208.150
1015,Patricia,Johnson,4.219.181.190
1016,Hong,Rosas,21.149.75.13
1017,John,Allison,215.184.160.205
1018,Donte,Haslett,235.105.145.70
1019,Steven,Richards,10.68.241.8
1020,Cory,Simmons,148.226.215.229
1021,Douglas,Cohen,150.177.193.248
1022,Shawna,Tieng,109.180.112.127
1023,Beverly,Kepler,139.27.66.64
1024,Olga,Derry,194.113.11.153
1025,Todd,Alvis,24.17.190.71
1026,Brent,Giese,13.156.107.74
1027,Williams,Gatling,130.100.126.230
1028,Betty,Hobbs,101.36.98.78
1029,Donald,Amparan,107.157.202.175
1030,Margaret,Wirkkala,15.196.186.41
1031,Joy,Jefferson,9.33.233.63
1032,Carol,Catlett,26.75.12.133
1033,Tina,Paya,46.125.32.20
1034,Willie,Oneal,252.181.117.184
1035,Carol,Gonzales,189.0.30.136
1036,Janet,Benning,128.197.228.118
1037,Bryan,Gallipeau,209.41.232.81
1038,Gordon,Mayberry,76.247.1.92
1039,Sheila,Lay,187.233.50.225
1040,Wayne,Matthews,49.84.149.11
1041,Juana,Brandon,216.100.9.151
1042,Ronald,Watson,232.160.234.210
1043,Wayne,Bradley,14.199.105.223
1044,Cody,Horton,69.146.73.109
1045,Joseph,Stump,221.28.151.88
1046,Larry,Jackson,82.20.215.111
1047,Jose,Koenitzer,57.211.206.102
1048,Barton,Oregel,50.158.193.171
1049,Keiko,Mrozinski,218.37.65.74
1050,Judith,Mccroskey,29.58.233.93
1051,Susan,Loken,242.174.69.219
1052,Antoine,Johnson,174.32.177.124
1053,Patricia,Johnson,13.168.147.222
1054,Frank,Hurt,221.228.123.144
1055,Denise,Conner,239.220.19.222
1056,Michael,Brumble,243.80.173.2
1057,Maureen,Burns,15.114.6.201
1058,Raul,Pedrick,223.131.59.207
1059,Annie,Goetz,127.23.166.145
1060,Deborah,Perez,44.55.11.182
1061,Elizabeth,Hale,239.31.145.219
1062,Carole,Dauphin,207.162.230.116
1063,Ralph,Barriere,132.255.240.245
1064,Dennis,Craig,60.134.230.203
1065,Dorothy,Linebarger,51.94.184.104
1066,Herbert,Chaddock,40.120.56.86
1067,Myrna,Beal,84.128.126.223
1068,Steven,Hamm,146.133.189.27
1069,Lynette,Johnson,46.131.57.210
1070,Sherry,Montalvo,230.205.121.44
1071,Beryl,Frisch,194.62.37.252
1072,Karen,Aldridge,104.136.19.113
1073,Anna,Phillips,62.224.204.214
1074,Don,Bowden,134.223.154.42
1075,Kelly,Post,14.59.189.200
1076,Lacy,Ramp,11.240.2.17
1077,Kenneth,Betts,9.212.117.127
1078,Michael,Duncan,228.206.186.94
1079,Nola,Dougherty,69.111.172.213
1080,Russell,Cunningham,221.46.56.254
1081,Thomas,Robarge,217.149.73.131
1082,Gregory,Vasquez,30.102.20.149
1083,Jessie,Mayhew,231.11.115.22
1084,Richard,Huie,123.132.77.108
1085,Jimmie,Longmire,243.77.189.237
1086,Mark,Lemon,178.77.112.149
1087,Maurice,Gibbs,79.9.136.234
1088,Casey,Valdez,133.181.227.48
1089,Carmen,Tucker,28.254.129.195
1090,Natalia,Gilmore,135.162.239.209
1091,Linda,Rodriguez,204.80.143.111
1092,William,Johnson,27.186.164.204
1093,Calvin,Gonzalez,6.157.97.66
1094,David,Middleton,213.87.63.99
1095,Christine,Glazener,222.108.142.76
1096,Robert,Brown,199.221.67.248
1097,Miriam,Cosgrove,40.67.154.141
1098,Justin,Counter,195.62.7.114
1099,Hubert,Carey,124.87.248.221
1100,Robert,Lester,232.53.177.164
1101,Curtis,Golden,161.159.112.79
1102,Patsy,Yancik,247.1.132.131
1103,Kevin,Natale,78.90.88.236
1104,Steven,Mckinney,7.110.73.224
1105,William,Owens,40.131.172.29
1106,Angel,Lewis,252.154.125.236
1107,Jack,Holmes,62.45.220.62
1108,Cheryl,Jenkins,95.23.99.122
1109,Althea,Czapor,87.4.1.210
1110,Crystal,Moore,88.206.103.80
1111,Veronica,Hawley,157.6.128.121
1112,Michael,Poirrier,23.199.56.211
1113,Kathy,Hamilton,53.46.119.247
1114,Hubert,Melton,160.28.142.187
1115,Thomas,Maldonado,8.94.90.6
1116,Letitia,Harr,228.78.126.250
1117,Steven,Simmons,37.98.86.80
1118,Erika,Rodriguez,195.225.52.155
1119,Robert,Weeks,176.222.6.207
1120,Billy,Wetherington,4.220.65.217
1121,Bennett,Pitcherello,154.147.111.99
1122,Dale,Lamont,112.18.27.241
1123,Elise,Jewell,22.16.47.182
1124,Edwardo,Moore,110.5.16.204
1125,Carla,Turney,40.114.217.176
1126,Jamie,Hall,142.154.149.227
1127,Alberto,Bishop,120.175.171.192
1128,John,Neill,119.140.226.197
1129,Michael,Flury,44.237.72.221
1130,Helen,Howell,179.173.232.98
1131,Michele,Ramos,99.154.56.230
1132,Emilia,Hinojosa,194.41.177.186
1133,James,Williamson,11.196.17.83
1134,Jared,Medina,64.153.177.152
1135,Bonnie,Boyd,214.97.174.231
1136,Juan,Perry,178.159.115.82
1137,Michael,Martinez,225.211.83.13
1138,Nicholas,Nastasi,89.27.121.228
1139,David,Logan,214.168.124.248
1140,Cynthia,Wolf,75.88.164.244
1141,Judith,Mann,253.159.64.216
1142,William,Caban,8.94.82.95
1143,Joyce,Cunningham,249.225.218.86
1144,Debra,Tarvin,103.149.128.220
1145,Jessica,White,112.162.103.254
1146,Julia,Debonis,37.1.47.216
1147,James,Tribble,114.45.174.254
1148,Jane,Cox,51.144.154.38
1149,Grace,Yon,52.26.231.207
1150,Deborah,Plant,103.91.67.163
1151,Charmaine,Baker,193.248.188.176
1152,Tera,Monroe,48.133.212.76
1153,Carol,Mclaughlin,225.123.251.22
1154,Betty,Gordon,93.52.72.50
1155,Hilda,Dixon,23.157.225.96
1156,Margaret,Arteaga,24.67.200.199
1157,Samuel,Jessee,29.250.194.195
1158,Gregory,Landolfi,243.64.223.96
1159,Blake,Quincel,169.179.217.240
1160,Karen,Mendoza,33.90.156.73
1161,Stephanie,Ridley,219.65.133.168
1162,Raymundo,Scudder,244.250.237.12
1163,Debra,Reeves,95.28.11.254
1164,Carl,Rayo,166.142.50.97
1165,Cecilia,Lott,229.16.124.6
1166,Nicholas,Robinson,67.138.183.64
1167,David,Newsom,51.225.66.77
1168,Javier,Reul,89.59.53.242
1169,Jennifer,Flanagan,189.175.242.93
1170,Douglas,Noel,33.147.118.37
1171,Craig,Sanchez,248.222.100.21
1172,Christina,Reitz,210.247.65.134
1173,Carroll,Smith,111.191.88.210
1174,Angelia,Rouleau,249.11.175.243
1175,Darren,Thompson,214.201.117.19
1176,Raleigh,Lareau,103.76.238.195
1177,Adam,Dulin,105.204.78.244
1178,Grace,Mcbride,51.238.53.220
1179,Lora,Perez,26.152.10.101
1180,Davis,Krueger,7.114.164.170
1181,Benjamin,Windish,113.200.176.204
1182,Laurice,Schmelz,113.215.108.87
1183,Christine,Gabriel,153.185.13.13
1184,Leona,Yorke,151.71.139.67
1185,Karen,Iverson,165.126.169.34
1186,Velma,Moczygemba,188.38.216.122
1187,Christian,Hart,88.103.38.174
1188,Mary,Skaggs,255.126.77.204
1189,Linda,Schey,6.232.6.40
1190,Rick,Wand,192.89.243.160
1191,Anita,Wooldridge,112.221.166.210
1192,Gertrude,Rodkey,48.245.75.191
1193,Jonathan,Weaver,83.182.61.175
1194,Heather,Kirkpatrick,218.122.127.13
1195,Doris,Kilpatrick,137.99.125.216
1196,Timothy,Gillespie,124.155.238.176
1197,Joseph,Holt,235.241.145.143
1198,Mildred,Kearney,157.205.238.202
1199,Erline,Thomas,48.168.41.137
1200,Paul,Bettinson,76.171.240.24
1201,Grace,Secrist,253.80.254.64
1202,Danny,Freudenthal,237.215.223.34
1203,Roger,Greenfield,6.25.2.6
1204,Deborah,Dewey,207.144.241.190
1205,Delores,Chenoweth,69.20.187.180
1206,Arlene,Allen,75.134.210.95
1207,Charles,Quinonez,148.251.28.181
1208,Juanita,Beverly,135.156.13.245
1209,Betty,Fowler,237.249.31.43
1210,Audra,Robbins,154.140.254.241
1211,Michael,Carpenter,255.84.195.58
1212,Karen,Decelles,180.203.5.204
1213,Michelle,Mcwilliams,156.2.107.173
1214,Kathleen,Mikowski,83.217.221.250
1215,Kevin,Bailey,109.45.48.225
1216,Mario,Wulff,162.231.103.32
1217,Rachelle,Arnold,19.92.54.227
1218,Jessica,Gehring,126.236.255.175
1219,Roberto,Dawson,81.186.232.236
1220,Richard,Ashe,141.6.172.16
1221,Michael,Jordan,170.237.84.122
1222,Michael,Jimenez,66.61.70.34
1223,Johnny,Hall,106.164.253.130
1224,Owen,Mccormick,145.238.226.254
1225,Audrey,Buckley,97.224.105.220
1226,Billie,Wrede,73.103.120.212
1227,James,Soto,37.45.119.39
1228,Larry,Thomas,227.185.153.124
1229,Allen,Edwards,205.67.96.89
1230,Stanley,Brown,83.132.145.161
1231,Betty,Anderson,242.6.214.84
1232,Paul,Gagne,246.154.176.255
1233,Floyd,Eshleman,171.214.83.102
1234,Sara,Abramson,228.173.187.254
1235,Charles,Hauer,28.183.36.198
1236,Teresa,Mckinley,157.217.25.179
1237,Nellie,Burdett,94.163.154.46
1238,Chris,Love,16.72.105.167
1239,Stephen,Trout,44.73.242.172
1240,Williams,Oliver,189.125.95.29
1241,Ronald,Kilbane,133.154.47.227
1242,Leann,Griffith,80.63.187.147
1243,Russell,Kanoy,126.124.236.77
1244,Jean,Luna,209.199.230.63
1245,William,Busch,156.63.200.102
1246,Peter,Daniel,107.181.241.50
1247,Damon,Newberry,182.140.56.197
1248,Michelle,Leymeister,3.40.147.205
1249,Sandi,Smith,106.93.164.13
1250,Luke,Carlson,209.14.254.51
1251,Monica,Keller,164.56.62.184
1252,Ashely,Sherman,181.167.211.81
1253,Robert,Weinberg,101.4.127.23
1254,Ashley,Logsdon,247.112.230.31
1255,Delores,Seibert,19.167.10.198
1256,Mary,Sumlin,22.185.201.159
1257,Elizabeth,Siverling,211.240.116.121
1258,Stephanie,Thompson,219.119.223.191
1259,Juan,Lavadera,116.102.176.105
1260,Dennis,Branham,223.212.23.148
1261,Ruth,Skinner,208.150.128.63
1262,Ronald,Burrell,181.80.71.68
1263,Ivan,Espinoza,104.206.133.19
1264,Ruby,Telford,113.24.33.79
1265,Karen,Barrie,190.73.215.255
1266,Carlos,Gibson,207.146.189.51
1267,Sarah,Draper,174.227.221.75
1268,Angelia,Brooks,160.219.125.74
1269,Noella,Mills,127.78.244.222
1270,Dawn,Holland,174.205.148.175
1271,Thomas,Lang,166.217.106.246
1272,Craig,Henson,192.182.126.5
1273,Dana,Ozzella,115.180.145.212
1274,James,Alexander,61.124.252.16
1275,Patricia,Smith,190.248.84.236
1276,Athena,Rice,108.224.184.7
1277,Harry,Adams,237.227.233.162
1278,Rosie,Pirman,102.75.44.2
1279,Jacqueline,Young,70.181.75.126
1280,Grant,Aste,147.22.38.222
1281,Mary,Oneill,214.81.164.119
1282,Wilford,Jones,164.222.255.239
1283,Gary,Steffel,54.10.159.139
1284,Kevin,Mckinney,102.148.151.84
1285,James,Maybee,9.53.80.94
1286,Edwin,Michael,222.137.151.11
1287,Susan,Kral,242.245.200.190
1288,Stan,Macduff,163.206.34.29
1289,Ruth,Stein,145.149.68.178
1290,Robert,Howard,190.179.147.210
1291,Cristina,Donart,9.124.252.68
1292,Raymond,Rivera,122.162.67.253
1293,Richard,Deluca,228.168.3.90
1294,Dennis,Bettinson,134.142.9.51
1295,Angela,Greene,147.107.152.59
1296,Darrell,Mireles,134.169.227.105
1297,Apolonia,Jamison,170.197.244.0
1298,Kathryn,Bryant,81.149.101.247
1299,William,Ford,82.72.93.94
1300,Jennie,Morgan,182.180.249.142
1301,Jonathan,Malloy,50.137.134.192
1302,Brooke,Connors,4.64.78.32
1303,Ronald,Johns,202.69.44.90
1304,Mary,Graham,238.69.161.94
1305,Matthew,King,241.251.182.246
1306,Thelma,Funk,90.211.195.211
1307,Evelin,Barna,255.6.180.190
1308,Alice,Vitt,66.210.39.142
1309,Rosa,Thomas,159.5.51.114
1310,Gordon,Gant,163.210.240.206
1311,Eric,Corwin,26.101.245.222
1312,Tim,Watkins,186.213.219.235
1313,Brenda,Whitting,60.40.216.2
1314,Lavern,Mcrae,78.136.114.126
1315,Michael,Groys,14.247.128.144
1316,Jennifer,Mendoza,251.238.36.171
1317,Nina,Reine,15.161.228.214
1318,Clay,Murry,186.234.198.155
1319,Janie,Pafford,111.36.170.228
1320,Juana,Waldron,102.62.183.115
1321,Melvin,Banner,196.162.211.186
1322,Gordon,Flores,169.165.65.254
1323,Dana,Obrien,48.18.148.204
1324,Carolyn,Adams,125.137.69.75
1325,Opal,Sears,0.120.152.232
1326,Cora,Collins,161.49.187.246
1327,Constance,Gramc,248.3.193.124
1328,Rebecca,Lujan,91.105.254.232
1329,Roger,Carella,143.178.18.129
1330,David,Garrett,118.36.62.180
1331,Daryl,Morales,35.74.193.211
1332,Luther,Daley,142.105.243.68
1333,John,Peterman,201.35.107.38
1334,Donald,Ellingsworth,141.47.193.31
1335,Sylvester,Marshall,117.182.188.89
1336,Melva,Chene,138.161.207.31
1337,Francis,Saunders,129.103.76.114
1338,Debbie,Robertson,43.127.218.129
1339,Vivian,Cogburn,220.34.230.203
1340,Javier,Higa,137.240.219.38
1341,Kenneth,Fuller,101.153.209.216
1342,Mary,Robinson,111.185.176.36
1343,Landon,Whit,254.85.55.250
1344,Jay,Mcbee,153.6.12.190
1345,Eric,Harr,3.186.12.0
1346,Ray,Bush,29.88.57.135
1347,Darlene,Cook,123.7.76.79
1348,Tricia,Sampere,183.122.101.253
1349,Rosemary,Pichette,90.248.43.155
1350,Selma,Mcmillan,126.223.159.43
1351,Linda,Kellogg,108.95.26.53
1352,William,Kyer,165.165.110.98
1353,Jon,Kidwell,66.76.9.156
1354,Vivian,Griffin,18.145.80.24
1355,Monica,Richardson,247.203.229.88
1356,Laura,Stapleton,232.175.195.224
1357,Richard,Buckley,46.66.42.26
1358,Tracy,Head,222.221.241.95
1359,Carol,Davies,153.140.54.99
1360,David,Pushaw,29.7.251.129
1361,William,Graham,91.186.117.216
1362,Joshua,Hricko,252.135.117.60
1363,Billy,Neumeyer,87.76.52.188
1364,Antonia,Tran,99.248.225.74
1365,Joan,Gardner,203.233.50.167
1366,Mary,Burr,35.5.66.60
1367,Maria,Lane,79.69.33.47
1368,Craig,Jones,64.164.34.170
1369,David,Peterson,126.212.130.193
1370,Richard,Lunsford,138.140.116.246
1371,Timothy,Gray,54.21.237.251
1372,Genaro,Bickford,211.178.156.174
1373,Margaret,Mchenry,23.68.76.231
1374,Bryon,Dozier,146.29.114.167
1375,Ronald,Stanley,162.175.100.21
1376,Crystal,Corbett,147.248.66.92
1377,Kevin,Alexander,141.250.255.238
1378,Brittani,Johnson,246.84.219.163
1379,Lee,Jenkins,229.225.146.247
